user_steamid	appid
90aa592e0b7fcce2db690ca5f6b5b7a7	80
cc033b415a1e8b72f4ec10a4f8181aa5	224260
cc033b415a1e8b72f4ec10a4f8181aa5	319510
2d1da5a730bcdabf3b6614b9589e020d	209670
6ed99bfd09a27fa775926702232be631	239200
6ed99bfd09a27fa775926702232be631	391720
c810de3dfa496a4554cfbaa848f81db9	289690
0d300ac39b4439e4a200cbc07ac10f34	40
e8c4545a608751ba137b233558f3329b	280
4bdc5c7ff174744f37fbc59249dccc21	16450
4bdc5c7ff174744f37fbc59249dccc21	99300
430f775295480d87934c43b7588a4161	480490
29aeabfd92e23924ff52d7d244a8a033	12810
29aeabfd92e23924ff52d7d244a8a033	73020
a2c151eaedc95959b7af9498994c9329	307690
78cc9df48799da7290566c178dc4a0b9	420
878e101e65d166e24e082bda4d9a9abb	400
69abee5c1470ad2e999340697ab0cf81	12110
f8eeeb899bf888f88bf860fa97a4ebb9	216250
9d285ec2dc5deddc673cc666f688ebc9	381210
90aa592e0b7fcce2db690ca5f6b5b7a7	386360
c23ba1d3f151f6ea557ea9c3cbec2010	377160
377ecdf52bf4b84a75c8290c01923ad2	623990
fefa1e5bad110fa6c9d08cc8d567e379	261570
2d1da5a730bcdabf3b6614b9589e020d	1250
982ecc38ce8a8e747ee18ed34f014727	420
6ed99bfd09a27fa775926702232be631	38400
be38356031651c2a94708b22961bd903	280
e1e14a7a0f51bc1b40f8b762ef5cd668	420
df2ba92f324692158ea537cc55b80d0f	42690
0bb372f2ebb0876aa639fdcf18c1b14d	15700
6e1f2f94972b3cbfabe21f08b767d7d7	367520
69abee5c1470ad2e999340697ab0cf81	20900
015eaa68b5b15dd4f0ca9c46054a9388	218640
f8eeeb899bf888f88bf860fa97a4ebb9	273350
77fc84f8f1b42fe0b507762f7dd36981	552990
b33cda151e4d594598c78a28acfaf215	675151
e0a2b05ce7e484585b61aef5585c9ffa	333930
46c46e7552199cb835e1456db5062904	623990
de0411752c2363b09635e430cb65b595	319630
90e9a8932603c3217eae7e79d8f2200f	38400
bad2814cbe98118d55b814b96b5c8e1e	40
8fa9f20b2651ca4ebaffc6fc8056fd40	12120
40a97cbfeda680c7e99d8eb44d741922	80
40a97cbfeda680c7e99d8eb44d741922	500
fefa1e5bad110fa6c9d08cc8d567e379	563560
f778d64ad9ff21c1bcb32579e285a88f	209000
c1935e61b6e00b9d6e2684a36f843f35	50620
fa59002db1e63c6ae30aae618c75703c	310560
fa59002db1e63c6ae30aae618c75703c	323580
2d1da5a730bcdabf3b6614b9589e020d	262280
34d8215398152a11c9ca325bd0d5fd60	4560
271140f187e1f69e04bceb32ca12cb2f	218620
373c1917f0e1bb8f49be4823280c3400	22380
3f4ec296e03dc3d14c8c968b3ab4f591	354140
3d97f32e08c77f706b1d84c3927bd449	623990
4bbd1ab73bffdadc1abf3a7a65218833	391720
0b865b3e599575d5d2ac060ee5ecf29e	623990
c810de3dfa496a4554cfbaa848f81db9	251770
c810de3dfa496a4554cfbaa848f81db9	224940
c23bd778e4b36bc29866bed3e8b60cf7	381210
3a8249cbbb9c840a5af7c33824b87698	620
0bb372f2ebb0876aa639fdcf18c1b14d	273350
f9023341531720180239146add62c831	251060
b5b7e9adf4036371d2b80c0513d32756	38400
4bdc5c7ff174744f37fbc59249dccc21	35140
591e63d4a95a6a41becdfa776d0f9eab	500
29aeabfd92e23924ff52d7d244a8a033	39500
29aeabfd92e23924ff52d7d244a8a033	271590
87d936b75a6c31c8c7841b1ce747d18f	50620
318cb8acf22ba46000b010531a83dbb7	210770
8fa9f20b2651ca4ebaffc6fc8056fd40	63380
3226a3b71c063cc58a02479441f22079	65930
fa59002db1e63c6ae30aae618c75703c	420970
2d1da5a730bcdabf3b6614b9589e020d	266510
0b865b3e599575d5d2ac060ee5ecf29e	265630
8231220cd3442e7ed872f1bfd5679fec	10
c810de3dfa496a4554cfbaa848f81db9	7000
c23bd778e4b36bc29866bed3e8b60cf7	524220
0d300ac39b4439e4a200cbc07ac10f34	286690
ce1005de11aade9b24070dbdb4a6ce35	242050
4bdc5c7ff174744f37fbc59249dccc21	333600
1792fa7727dd3bf96060e5df724db240	17300
1792fa7727dd3bf96060e5df724db240	261570
1792fa7727dd3bf96060e5df724db240	275100
6e1f2f94972b3cbfabe21f08b767d7d7	413150
591e63d4a95a6a41becdfa776d0f9eab	368230
0a2c1571eba826fb564e6115d56649ab	222750
b02dccfbc44a63f067384ed7a04473bc	319630
b33cda151e4d594598c78a28acfaf215	8870
d06139a1547bc0c4202e77a35fbe398a	261570
dc1d1ce5b556ed74bba2b94531596c23	292620
e8fea8895daff4fe50a79a2cd90c4883	210770
2dca214d6f91c17ace07f98f7b44c573	366220
f64808c0b76907d84bdef7981ce4384a	241930
aa64c41ee47b0da84d3b024c0fcfc490	471710
8fa9f20b2651ca4ebaffc6fc8056fd40	322330
fa59002db1e63c6ae30aae618c75703c	333930
be38356031651c2a94708b22961bd903	220
4bbd1ab73bffdadc1abf3a7a65218833	209670
c810de3dfa496a4554cfbaa848f81db9	238010
0d300ac39b4439e4a200cbc07ac10f34	63380
3a8249cbbb9c840a5af7c33824b87698	409710
3a8249cbbb9c840a5af7c33824b87698	17410
3a8249cbbb9c840a5af7c33824b87698	8870
e8c4545a608751ba137b233558f3329b	400
e8c4545a608751ba137b233558f3329b	420
0bb372f2ebb0876aa639fdcf18c1b14d	55230
f9023341531720180239146add62c831	333930
34572ea4faad4b0691649fad926bb97c	730
2b466918454bb5fbc5fdf3c34ccf7fe8	287290
1792fa7727dd3bf96060e5df724db240	635320
79fe5c38bb5acd22c4594aa57797f56a	35720
b02dccfbc44a63f067384ed7a04473bc	231430
878e101e65d166e24e082bda4d9a9abb	10
b33cda151e4d594598c78a28acfaf215	365670
c23ba1d3f151f6ea557ea9c3cbec2010	374320
c23ba1d3f151f6ea557ea9c3cbec2010	225540
8fa9f20b2651ca4ebaffc6fc8056fd40	351640
42c28bd3e6842a4bec72e04b0c1a2324	623990
eb44dde2f044e959ad6b446fb561248b	287390
eb44dde2f044e959ad6b446fb561248b	265590
6ed99bfd09a27fa775926702232be631	323580
373c1917f0e1bb8f49be4823280c3400	225020
f35959cc34c874dbbd8d8262022126f7	409710
4bbd1ab73bffdadc1abf3a7a65218833	280
0bb372f2ebb0876aa639fdcf18c1b14d	323580
4bdc5c7ff174744f37fbc59249dccc21	8190
2b466918454bb5fbc5fdf3c34ccf7fe8	239200
591e63d4a95a6a41becdfa776d0f9eab	207610
b8156e62e25d0494165b6288bf60734b	623990
11e447fc501c156ad459d40d07877069	115800
69abee5c1470ad2e999340697ab0cf81	12210
e0a2b05ce7e484585b61aef5585c9ffa	339610
de0411752c2363b09635e430cb65b595	368230
bad2814cbe98118d55b814b96b5c8e1e	591630
77082ae22c2d1f314332c61dde0a3ba9	225840
fa59002db1e63c6ae30aae618c75703c	80
6ed99bfd09a27fa775926702232be631	47870
3f4ec296e03dc3d14c8c968b3ab4f591	623990
07b67c20c6baa3b64aea6a56f9eb7cd4	550
e8b4af019a773e4f7dfc9532cbf70231	273350
f35959cc34c874dbbd8d8262022126f7	400
e069861695c2d4364bd8042439098592	49520
0d300ac39b4439e4a200cbc07ac10f34	265330
7b8c74cabb3573b14540ce80a2a4b70b	550650
29aeabfd92e23924ff52d7d244a8a033	620
29aeabfd92e23924ff52d7d244a8a033	12120
29aeabfd92e23924ff52d7d244a8a033	15620
29aeabfd92e23924ff52d7d244a8a033	203160
29aeabfd92e23924ff52d7d244a8a033	475150
11e447fc501c156ad459d40d07877069	317820
78cc9df48799da7290566c178dc4a0b9	500
b52176eb621dcae4fe31f54cc9f4308f	8870
0a2c1571eba826fb564e6115d56649ab	274560
77fc84f8f1b42fe0b507762f7dd36981	623990
59fa1e9993269f839455d569a6191d36	110800
bad2814cbe98118d55b814b96b5c8e1e	203160
77082ae22c2d1f314332c61dde0a3ba9	323580
cc033b415a1e8b72f4ec10a4f8181aa5	468530
3e98fcc0023f9dd689c59897ecf10bdf	582160
f778d64ad9ff21c1bcb32579e285a88f	552990
3226a3b71c063cc58a02479441f22079	209670
42c28bd3e6842a4bec72e04b0c1a2324	322170
645dbb05e94a7bf76ade4cdd8188f6ac	623990
fa59002db1e63c6ae30aae618c75703c	230410
2d1da5a730bcdabf3b6614b9589e020d	271240
e6a0fa3a9e2973715e8334a26ebcf4eb	238010
07b67c20c6baa3b64aea6a56f9eb7cd4	271590
4bbd1ab73bffdadc1abf3a7a65218833	500
591e63d4a95a6a41becdfa776d0f9eab	10
591e63d4a95a6a41becdfa776d0f9eab	323580
29aeabfd92e23924ff52d7d244a8a033	105450
29aeabfd92e23924ff52d7d244a8a033	12110
11e447fc501c156ad459d40d07877069	285190
78cc9df48799da7290566c178dc4a0b9	400
87d936b75a6c31c8c7841b1ce747d18f	239200
b33cda151e4d594598c78a28acfaf215	386360
46c46e7552199cb835e1456db5062904	218620
e8fea8895daff4fe50a79a2cd90c4883	391720
f64808c0b76907d84bdef7981ce4384a	319630
cc033b415a1e8b72f4ec10a4f8181aa5	386360
aa64c41ee47b0da84d3b024c0fcfc490	227940
eb44dde2f044e959ad6b446fb561248b	599460
2d1da5a730bcdabf3b6614b9589e020d	391720
3f4ec296e03dc3d14c8c968b3ab4f591	225000
07b67c20c6baa3b64aea6a56f9eb7cd4	620
c810de3dfa496a4554cfbaa848f81db9	242960
c810de3dfa496a4554cfbaa848f81db9	442080
b5b7e9adf4036371d2b80c0513d32756	239200
1792fa7727dd3bf96060e5df724db240	227940
7c252834a9a79767a8407c03e664b821	311730
29aeabfd92e23924ff52d7d244a8a033	107100
69abee5c1470ad2e999340697ab0cf81	20920
d06139a1547bc0c4202e77a35fbe398a	623990
40a97cbfeda680c7e99d8eb44d741922	620
eb44dde2f044e959ad6b446fb561248b	3830
2d1da5a730bcdabf3b6614b9589e020d	385760
711084c0e57bf1ec65e59b5f4f5da4b9	506610
e6a0fa3a9e2973715e8334a26ebcf4eb	474960
f35959cc34c874dbbd8d8262022126f7	50620
41138e5259eb73d4b67eb5bc1e1c7e4f	233290
fb07cc5b56176a76b43ef91628eb8abd	263300
fb07cc5b56176a76b43ef91628eb8abd	323580
0d300ac39b4439e4a200cbc07ac10f34	500
ce1005de11aade9b24070dbdb4a6ce35	319630
f9023341531720180239146add62c831	400
29aeabfd92e23924ff52d7d244a8a033	20920
29aeabfd92e23924ff52d7d244a8a033	203140
c79115968cc22616b807c078439c40d4	552990
b52176eb621dcae4fe31f54cc9f4308f	251570
b02dccfbc44a63f067384ed7a04473bc	236150
69abee5c1470ad2e999340697ab0cf81	253880
015eaa68b5b15dd4f0ca9c46054a9388	429570
90aa592e0b7fcce2db690ca5f6b5b7a7	70
cc033b415a1e8b72f4ec10a4f8181aa5	420
cc033b415a1e8b72f4ec10a4f8181aa5	698780
40a97cbfeda680c7e99d8eb44d741922	550
fefa1e5bad110fa6c9d08cc8d567e379	214490
eb44dde2f044e959ad6b446fb561248b	286690
7cb29b77f9e59f4526c00f0c33f98b37	242050
3f4ec296e03dc3d14c8c968b3ab4f591	224960
07b67c20c6baa3b64aea6a56f9eb7cd4	374320
4bbd1ab73bffdadc1abf3a7a65218833	201700
e8c4545a608751ba137b233558f3329b	620
0bb372f2ebb0876aa639fdcf18c1b14d	38400
6e1f2f94972b3cbfabe21f08b767d7d7	258520
29aeabfd92e23924ff52d7d244a8a033	17390
29aeabfd92e23924ff52d7d244a8a033	21110
29aeabfd92e23924ff52d7d244a8a033	108800
29aeabfd92e23924ff52d7d244a8a033	489830
c79115968cc22616b807c078439c40d4	236390
11e447fc501c156ad459d40d07877069	3830
11e447fc501c156ad459d40d07877069	251060
8479a95636dcc4e61bff2fba762166f7	99900
e0a2b05ce7e484585b61aef5585c9ffa	238320
5b7156555977d2529cf877f2ad996852	620
eb44dde2f044e959ad6b446fb561248b	218620
fa59002db1e63c6ae30aae618c75703c	292030
2d1da5a730bcdabf3b6614b9589e020d	367450
49c9d96c9098fef010ed6bb03e2c78b3	301520
49c9d96c9098fef010ed6bb03e2c78b3	623990
6ed99bfd09a27fa775926702232be631	220
711084c0e57bf1ec65e59b5f4f5da4b9	70
07b67c20c6baa3b64aea6a56f9eb7cd4	292030
3d97f32e08c77f706b1d84c3927bd449	3830
3d97f32e08c77f706b1d84c3927bd449	224260
4bbd1ab73bffdadc1abf3a7a65218833	80
e069861695c2d4364bd8042439098592	225020
8f2c223c9c62594064298f4f397a06fd	108710
c810de3dfa496a4554cfbaa848f81db9	234140
9c65c2508c031cc4293e6dc0011e5ac9	231430
4bdc5c7ff174744f37fbc59249dccc21	6020
1792fa7727dd3bf96060e5df724db240	506610
29aeabfd92e23924ff52d7d244a8a033	409710
29aeabfd92e23924ff52d7d244a8a033	17300
a2c151eaedc95959b7af9498994c9329	8850
78cc9df48799da7290566c178dc4a0b9	377160
78cc9df48799da7290566c178dc4a0b9	218620
878e101e65d166e24e082bda4d9a9abb	239200
318cb8acf22ba46000b010531a83dbb7	50620
8479a95636dcc4e61bff2fba762166f7	273350
bf9699187886d92e738687d06b9ceb7a	80
e0a2b05ce7e484585b61aef5585c9ffa	623990
90aa592e0b7fcce2db690ca5f6b5b7a7	238320
90e9a8932603c3217eae7e79d8f2200f	8980
c7bca2437d6e11d0c817e7a2b7248266	207610
bad2814cbe98118d55b814b96b5c8e1e	80
f64808c0b76907d84bdef7981ce4384a	797470
3e98fcc0023f9dd689c59897ecf10bdf	33230
377ecdf52bf4b84a75c8290c01923ad2	668630
5b7156555977d2529cf877f2ad996852	400
eb44dde2f044e959ad6b446fb561248b	231430
3f4ec296e03dc3d14c8c968b3ab4f591	489830
e8b4af019a773e4f7dfc9532cbf70231	588430
f35959cc34c874dbbd8d8262022126f7	224260
6e1f2f94972b3cbfabe21f08b767d7d7	321040
591e63d4a95a6a41becdfa776d0f9eab	201700
c79115968cc22616b807c078439c40d4	254060
44ec4caad235f1bd4006e20cf8dd87bc	323580
015eaa68b5b15dd4f0ca9c46054a9388	238320
b33cda151e4d594598c78a28acfaf215	8850
3e98fcc0023f9dd689c59897ecf10bdf	225540
377ecdf52bf4b84a75c8290c01923ad2	264710
eb44dde2f044e959ad6b446fb561248b	15700
eb44dde2f044e959ad6b446fb561248b	209670
373c1917f0e1bb8f49be4823280c3400	225000
711084c0e57bf1ec65e59b5f4f5da4b9	289520
4bbd1ab73bffdadc1abf3a7a65218833	220
4bbd1ab73bffdadc1abf3a7a65218833	55230
e069861695c2d4364bd8042439098592	271570
8f2c223c9c62594064298f4f397a06fd	385800
44bac39d33aa552b7c091888d68de1f6	24720
3a8249cbbb9c840a5af7c33824b87698	10
3a8249cbbb9c840a5af7c33824b87698	237930
ce1005de11aade9b24070dbdb4a6ce35	337000
4bdc5c7ff174744f37fbc59249dccc21	207610
1792fa7727dd3bf96060e5df724db240	8850
7c252834a9a79767a8407c03e664b821	7000
29aeabfd92e23924ff52d7d244a8a033	7000
c79115968cc22616b807c078439c40d4	620240
11e447fc501c156ad459d40d07877069	366220
11e447fc501c156ad459d40d07877069	491950
fefa1e5bad110fa6c9d08cc8d567e379	387290
711084c0e57bf1ec65e59b5f4f5da4b9	319510
c810de3dfa496a4554cfbaa848f81db9	311730
015eaa68b5b15dd4f0ca9c46054a9388	321040
bf9699187886d92e738687d06b9ceb7a	620
44ec4caad235f1bd4006e20cf8dd87bc	238320
dc1d1ce5b556ed74bba2b94531596c23	360430
7e112aca34691c7caa3a74f5df7d7ff2	42680
a2c151eaedc95959b7af9498994c9329	286690
2dca214d6f91c17ace07f98f7b44c573	453480
44ec4caad235f1bd4006e20cf8dd87bc	221040
e8b4af019a773e4f7dfc9532cbf70231	383080
bf9699187886d92e738687d06b9ceb7a	420
1792fa7727dd3bf96060e5df724db240	282070
645dbb05e94a7bf76ade4cdd8188f6ac	24240
c810de3dfa496a4554cfbaa848f81db9	225000
bf9699187886d92e738687d06b9ceb7a	355840
bf9699187886d92e738687d06b9ceb7a	70
bf9699187886d92e738687d06b9ceb7a	236390
40a97cbfeda680c7e99d8eb44d741922	225000
3f4ec296e03dc3d14c8c968b3ab4f591	420
e1e14a7a0f51bc1b40f8b762ef5cd668	213670
f9023341531720180239146add62c831	265590
c93a1c1b470777e7addd5b81bff389c6	20920
3f4ec296e03dc3d14c8c968b3ab4f591	500
44bac39d33aa552b7c091888d68de1f6	261570
0bb372f2ebb0876aa639fdcf18c1b14d	8850
75998d484673d5658e7d43702c5439f3	202990
77fc84f8f1b42fe0b507762f7dd36981	253880
44bac39d33aa552b7c091888d68de1f6	588430
9dad82bb41d9078fb1cff497e86fe489	80
be38356031651c2a94708b22961bd903	40
bf9699187886d92e738687d06b9ceb7a	280
0bb372f2ebb0876aa639fdcf18c1b14d	286690
8479a95636dcc4e61bff2fba762166f7	35720
e0a2b05ce7e484585b61aef5585c9ffa	1250
015eaa68b5b15dd4f0ca9c46054a9388	322330
7c252834a9a79767a8407c03e664b821	311290
44ec4caad235f1bd4006e20cf8dd87bc	108710
13cd811246853ac9d5e1b8d26075928e	282070
3f4ec296e03dc3d14c8c968b3ab4f591	10
75998d484673d5658e7d43702c5439f3	623990
3f4ec296e03dc3d14c8c968b3ab4f591	70
0d300ac39b4439e4a200cbc07ac10f34	466240
bf9699187886d92e738687d06b9ceb7a	400
645dbb05e94a7bf76ade4cdd8188f6ac	4000
bf9699187886d92e738687d06b9ceb7a	220
fefa1e5bad110fa6c9d08cc8d567e379	213670
eb44dde2f044e959ad6b446fb561248b	623990
bf9699187886d92e738687d06b9ceb7a	113400
4bbd1ab73bffdadc1abf3a7a65218833	218620
e0a2b05ce7e484585b61aef5585c9ffa	444090
a11b366d253ce2e0e8ae8273321bb909	227940
bf9699187886d92e738687d06b9ceb7a	333930
711084c0e57bf1ec65e59b5f4f5da4b9	354140
0d300ac39b4439e4a200cbc07ac10f34	319630
0bb372f2ebb0876aa639fdcf18c1b14d	588430
373c1917f0e1bb8f49be4823280c3400	70
13cd811246853ac9d5e1b8d26075928e	24240
165a59859397c5303f919cd3620b05b6	280
44ec4caad235f1bd4006e20cf8dd87bc	339340
645dbb05e94a7bf76ade4cdd8188f6ac	49520
3f4ec296e03dc3d14c8c968b3ab4f591	240
c79115968cc22616b807c078439c40d4	209670
bf9699187886d92e738687d06b9ceb7a	500
3f4ec296e03dc3d14c8c968b3ab4f591	280
c79115968cc22616b807c078439c40d4	230410
34d8215398152a11c9ca325bd0d5fd60	675151
9dad82bb41d9078fb1cff497e86fe489	10
c79115968cc22616b807c078439c40d4	3590
40a97cbfeda680c7e99d8eb44d741922	225020
7b8c74cabb3573b14540ce80a2a4b70b	635730
b02dccfbc44a63f067384ed7a04473bc	40
982ecc38ce8a8e747ee18ed34f014727	319630
377ecdf52bf4b84a75c8290c01923ad2	431960
982ecc38ce8a8e747ee18ed34f014727	70
7b8c74cabb3573b14540ce80a2a4b70b	420110
c93a1c1b470777e7addd5b81bff389c6	448510
be38356031651c2a94708b22961bd903	70
44ec4caad235f1bd4006e20cf8dd87bc	205100
5b7156555977d2529cf877f2ad996852	414700
318cb8acf22ba46000b010531a83dbb7	49520
e8b4af019a773e4f7dfc9532cbf70231	323580
44ec4caad235f1bd4006e20cf8dd87bc	239140
f778d64ad9ff21c1bcb32579e285a88f	35140
645dbb05e94a7bf76ade4cdd8188f6ac	203160
69abee5c1470ad2e999340697ab0cf81	298110
5b7156555977d2529cf877f2ad996852	462770
90aa592e0b7fcce2db690ca5f6b5b7a7	268850
0bb372f2ebb0876aa639fdcf18c1b14d	34270
2d1da5a730bcdabf3b6614b9589e020d	322500
49c9d96c9098fef010ed6bb03e2c78b3	433850
3d97f32e08c77f706b1d84c3927bd449	698780
3226a3b71c063cc58a02479441f22079	4560
7b8c74cabb3573b14540ce80a2a4b70b	385800
b52176eb621dcae4fe31f54cc9f4308f	65980
0bbb0719d3d6df8cbcdda9084420af4c	599460
0bbb0719d3d6df8cbcdda9084420af4c	587790
0bbb0719d3d6df8cbcdda9084420af4c	322330
0bbb0719d3d6df8cbcdda9084420af4c	463050
0bbb0719d3d6df8cbcdda9084420af4c	265590
0bbb0719d3d6df8cbcdda9084420af4c	236870
0bbb0719d3d6df8cbcdda9084420af4c	367500
0bbb0719d3d6df8cbcdda9084420af4c	4000
0bbb0719d3d6df8cbcdda9084420af4c	282070
0bbb0719d3d6df8cbcdda9084420af4c	514580
0bbb0719d3d6df8cbcdda9084420af4c	264710
0bbb0719d3d6df8cbcdda9084420af4c	209670
0bbb0719d3d6df8cbcdda9084420af4c	646570
0bbb0719d3d6df8cbcdda9084420af4c	535230
0bbb0719d3d6df8cbcdda9084420af4c	302120
0bbb0719d3d6df8cbcdda9084420af4c	415960
0bbb0719d3d6df8cbcdda9084420af4c	266940
0bbb0719d3d6df8cbcdda9084420af4c	260550
0bbb0719d3d6df8cbcdda9084420af4c	431960
0bbb0719d3d6df8cbcdda9084420af4c	705120
0bbb0719d3d6df8cbcdda9084420af4c	730
0bbb0719d3d6df8cbcdda9084420af4c	323580
0bbb0719d3d6df8cbcdda9084420af4c	204360
0bbb0719d3d6df8cbcdda9084420af4c	230410
0bbb0719d3d6df8cbcdda9084420af4c	515470
0bbb0719d3d6df8cbcdda9084420af4c	493340
0bbb0719d3d6df8cbcdda9084420af4c	241930
0bbb0719d3d6df8cbcdda9084420af4c	578080
0bbb0719d3d6df8cbcdda9084420af4c	231430
0bbb0719d3d6df8cbcdda9084420af4c	285010
0bbb0719d3d6df8cbcdda9084420af4c	360170
0bbb0719d3d6df8cbcdda9084420af4c	359550
0bbb0719d3d6df8cbcdda9084420af4c	489520
0bbb0719d3d6df8cbcdda9084420af4c	391720
0bbb0719d3d6df8cbcdda9084420af4c	383180
0bbb0719d3d6df8cbcdda9084420af4c	434650
0bbb0719d3d6df8cbcdda9084420af4c	287390
0bbb0719d3d6df8cbcdda9084420af4c	275100
0bbb0719d3d6df8cbcdda9084420af4c	398710
0bbb0719d3d6df8cbcdda9084420af4c	412170
0bbb0719d3d6df8cbcdda9084420af4c	513590
0bbb0719d3d6df8cbcdda9084420af4c	351030
0bbb0719d3d6df8cbcdda9084420af4c	326120
0bbb0719d3d6df8cbcdda9084420af4c	234670
0bbb0719d3d6df8cbcdda9084420af4c	448630
0bbb0719d3d6df8cbcdda9084420af4c	545320
0bbb0719d3d6df8cbcdda9084420af4c	200260
0bbb0719d3d6df8cbcdda9084420af4c	503820
0bbb0719d3d6df8cbcdda9084420af4c	513820
0bbb0719d3d6df8cbcdda9084420af4c	222880
0bbb0719d3d6df8cbcdda9084420af4c	283640
0bbb0719d3d6df8cbcdda9084420af4c	203160
0bbb0719d3d6df8cbcdda9084420af4c	238320
0bbb0719d3d6df8cbcdda9084420af4c	419500
0bbb0719d3d6df8cbcdda9084420af4c	433850
0bbb0719d3d6df8cbcdda9084420af4c	554620
0bbb0719d3d6df8cbcdda9084420af4c	301640
0bbb0719d3d6df8cbcdda9084420af4c	383150
0bbb0719d3d6df8cbcdda9084420af4c	329000
0bbb0719d3d6df8cbcdda9084420af4c	274560
0bbb0719d3d6df8cbcdda9084420af4c	556280
0bbb0719d3d6df8cbcdda9084420af4c	410890
0bbb0719d3d6df8cbcdda9084420af4c	292030
0bbb0719d3d6df8cbcdda9084420af4c	550
0bbb0719d3d6df8cbcdda9084420af4c	262060
0bbb0719d3d6df8cbcdda9084420af4c	323850
0bbb0719d3d6df8cbcdda9084420af4c	220440
0bbb0719d3d6df8cbcdda9084420af4c	224260
0bbb0719d3d6df8cbcdda9084420af4c	271590
0bbb0719d3d6df8cbcdda9084420af4c	382080
0bbb0719d3d6df8cbcdda9084420af4c	562220
0bbb0719d3d6df8cbcdda9084420af4c	394870
0bbb0719d3d6df8cbcdda9084420af4c	234140
0bbb0719d3d6df8cbcdda9084420af4c	15700
0bbb0719d3d6df8cbcdda9084420af4c	314830
0bbb0719d3d6df8cbcdda9084420af4c	400240
0bbb0719d3d6df8cbcdda9084420af4c	456810
0bbb0719d3d6df8cbcdda9084420af4c	448480
0bbb0719d3d6df8cbcdda9084420af4c	474750
0bbb0719d3d6df8cbcdda9084420af4c	506670
0bbb0719d3d6df8cbcdda9084420af4c	292410
0bbb0719d3d6df8cbcdda9084420af4c	349040
0bbb0719d3d6df8cbcdda9084420af4c	218620
0bbb0719d3d6df8cbcdda9084420af4c	368230
0bbb0719d3d6df8cbcdda9084420af4c	289090
0bbb0719d3d6df8cbcdda9084420af4c	527480
0bbb0719d3d6df8cbcdda9084420af4c	8870
0bbb0719d3d6df8cbcdda9084420af4c	438740
0bbb0719d3d6df8cbcdda9084420af4c	219990
0bbb0719d3d6df8cbcdda9084420af4c	475550
0bbb0719d3d6df8cbcdda9084420af4c	1250
0bbb0719d3d6df8cbcdda9084420af4c	252490
0bbb0719d3d6df8cbcdda9084420af4c	321040
0bbb0719d3d6df8cbcdda9084420af4c	504400
0bbb0719d3d6df8cbcdda9084420af4c	351940
0bbb0719d3d6df8cbcdda9084420af4c	356190
0bbb0719d3d6df8cbcdda9084420af4c	208650
0bbb0719d3d6df8cbcdda9084420af4c	108710
0bbb0719d3d6df8cbcdda9084420af4c	463220
0bbb0719d3d6df8cbcdda9084420af4c	448780
0bbb0719d3d6df8cbcdda9084420af4c	621530
0bbb0719d3d6df8cbcdda9084420af4c	286690
0bbb0719d3d6df8cbcdda9084420af4c	207610
0bbb0719d3d6df8cbcdda9084420af4c	311860
0bbb0719d3d6df8cbcdda9084420af4c	473730
0bbb0719d3d6df8cbcdda9084420af4c	385080
0bbb0719d3d6df8cbcdda9084420af4c	323720
0bbb0719d3d6df8cbcdda9084420af4c	543790
0bbb0719d3d6df8cbcdda9084420af4c	8930
0bbb0719d3d6df8cbcdda9084420af4c	209000
0bbb0719d3d6df8cbcdda9084420af4c	292620
0bbb0719d3d6df8cbcdda9084420af4c	232890
0bbb0719d3d6df8cbcdda9084420af4c	429570
0bbb0719d3d6df8cbcdda9084420af4c	521930
0bbb0719d3d6df8cbcdda9084420af4c	409710
0bbb0719d3d6df8cbcdda9084420af4c	20920
0bbb0719d3d6df8cbcdda9084420af4c	302510
0bbb0719d3d6df8cbcdda9084420af4c	531240
0bbb0719d3d6df8cbcdda9084420af4c	306040
0bbb0719d3d6df8cbcdda9084420af4c	399430
0bbb0719d3d6df8cbcdda9084420af4c	391220
0bbb0719d3d6df8cbcdda9084420af4c	486820
0bbb0719d3d6df8cbcdda9084420af4c	528090
0bbb0719d3d6df8cbcdda9084420af4c	72850
0bbb0719d3d6df8cbcdda9084420af4c	283290
0bbb0719d3d6df8cbcdda9084420af4c	554530
0bbb0719d3d6df8cbcdda9084420af4c	20900
0bbb0719d3d6df8cbcdda9084420af4c	266510
0bbb0719d3d6df8cbcdda9084420af4c	374320
0bbb0719d3d6df8cbcdda9084420af4c	307690
0bbb0719d3d6df8cbcdda9084420af4c	255710
0bbb0719d3d6df8cbcdda9084420af4c	319630
0bbb0719d3d6df8cbcdda9084420af4c	265330
0bbb0719d3d6df8cbcdda9084420af4c	80
0bbb0719d3d6df8cbcdda9084420af4c	555570
0bbb0719d3d6df8cbcdda9084420af4c	50620
0bbb0719d3d6df8cbcdda9084420af4c	304930
0bbb0719d3d6df8cbcdda9084420af4c	10
0bbb0719d3d6df8cbcdda9084420af4c	201700
0bbb0719d3d6df8cbcdda9084420af4c	335300
0bbb0719d3d6df8cbcdda9084420af4c	666140
0bbb0719d3d6df8cbcdda9084420af4c	239200
0bbb0719d3d6df8cbcdda9084420af4c	227940
0bbb0719d3d6df8cbcdda9084420af4c	38400
0bbb0719d3d6df8cbcdda9084420af4c	623990
0bbb0719d3d6df8cbcdda9084420af4c	8850
0f072129805ec6ef3a2fdb1616dac62c	252950
0f072129805ec6ef3a2fdb1616dac62c	304390
